bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1975134,2177,SSB1162,1,Introduced,2025-02-19,"A bill for an act relating to vehicle registration plates, including registration plate frames and Gadsden flag special registration plates, providing fees, and making appropriations.(See SF 488.)","A bill for an act relating to vehicle registration plates, including registration plate frames and Gadsden flag special registration plates, providing fees, and making appropriations.(See SF 488.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 488.",https://legiscan.com/IA/bill/SSB1162/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1162
1975224,2177,SSB1163,1,Introduced,2025-02-19,"A bill for an act relating to health care including a funding model for the rural health care system; the elimination of several health care-related award, grant, residency, and fellowship programs; establishment of a health care professional incentive program; Medicaid graduate medical education; the health facilities council; and the Iowa health information network, making appropriations, and including effective date provisions.(See SF 575, SF 618.)","A bill for an act relating to health care including a funding model for the rural health care system; the elimination of several health care-related award, grant, residency, and fellowship programs; establishment of a health care professional incentive program; Medicaid graduate medical education; the health facilities council; and the Iowa health information network, making appropriations, and including effective date provisions.(See SF 575, SF 618.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 575.",https://legiscan.com/IA/bill/SSB1163/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1163
1975435,2177,SSB1164,1,Introduced,2025-02-19,"A bill for an act modifying provisions related to the curriculum provided to students enrolled in grades nine through twelve by allowing instruction related to technology, engineering, or manufacturing to meet a portion of the unit requirements related to computer science.","A bill for an act modifying provisions related to the curriculum provided to students enrolled in grades nine through twelve by allowing instruction related to technology, engineering, or manufacturing to meet a portion of the unit requirements related to computer science.",1474,"Senate Education",2025-02-24,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/SSB1164/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1164
1975509,2177,SSB1165,1,Introduced,2025-02-19,"A bill for an act relating to employer recordkeeping and auditing requirements for purposes of unemployment insurance and including applicability provisions.(See SF 487.)","A bill for an act relating to employer recordkeeping and auditing requirements for purposes of unemployment insurance and including applicability provisions.(See SF 487.)",0,,2025-03-03,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1165/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1165
1977021,2177,SSB1166,1,Introduced,2025-02-20,"A bill for an act relating to applications for permits to construct electric transmission lines, pipelines and underground storage facilities, and hazardous liquid pipelines, making penalties applicable, providing fees, and including effective date and applicability provisions.","A bill for an act relating to applications for permits to construct electric transmission lines, pipelines and underground storage facilities, and hazardous liquid pipelines, making penalties applicable, providing fees, and including effective date and applicability provisions.",1479,"Senate Judiciary",2025-03-05,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1166/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1166
1977086,2177,SSB1167,1,Introduced,2025-02-20,"A bill for an act relating to the recovery of benefits inappropriately obtained from the department of homeland security and emergency management.","A bill for an act relating to the recovery of benefits inappropriately obtained from the department of homeland security and emergency management.",1485,"Senate State Government",2025-02-20,"Subcommittee: Rozenboom, Driscoll, and Townsend.",https://legiscan.com/IA/bill/SSB1167/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1167
1977495,2177,SSB1168,1,Introduced,2025-02-20,"A bill for an act related to guaranteed maximum price contracts for the construction of public improvements.","A bill for an act related to guaranteed maximum price contracts for the construction of public improvements.",1472,"Senate Commerce",2025-02-20,"Subcommittee: Bousselot, Bisignano, and Webster.",https://legiscan.com/IA/bill/SSB1168/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1168
1977764,2177,SSB1169,1,Introduced,2025-02-20,"A bill for an act relating to nonopioid drugs on the medical assistance preferred drug list, and health carriers' development of a pain management access plan.","A bill for an act relating to nonopioid drugs on the medical assistance preferred drug list, and health carriers' development of a pain management access plan.",4682,"Senate Health and Human Services",2025-03-04,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1169/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1169
1977475,2177,SSB1170,1,Introduced,2025-02-20,"A bill for an act relating to area agencies on aging, dementia service specialists, and a dementia services coordinator, and providing an appropriation.(See SF 547.)","A bill for an act relating to area agencies on aging, dementia service specialists, and a dementia services coordinator, and providing an appropriation.(See SF 547.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 547.",https://legiscan.com/IA/bill/SSB1170/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1170
1977414,2177,SSB1171,1,Introduced,2025-02-20,"A bill for an act relating to matters under the purview of the department of health and human services, including administrative services organizations, child foster care, child and dependent adult abuse, internal audit and examination information, and the region incentive fund in the mental health and disability services regional service fund, and making an appropriation and including effective date provisions.(See SF 582, SF 620, SF 641.)","A bill for an act relating to matters under the purview of the department of health and human services, including administrative services organizations, child foster care, child and dependent adult abuse, internal audit and examination information, and the region incentive fund in the mental health and disability services regional service fund, and making an appropriation and including effective date provisions.(See SF 582, SF 620, SF 641.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 582.",https://legiscan.com/IA/bill/SSB1171/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1171
1977957,2177,SSB1172,1,Introduced,2025-02-20,"A bill for an act relating to retention and recertification elections for public employee collective bargaining units and including effective date and applicability provisions.(See SF 472.)","A bill for an act relating to retention and recertification elections for public employee collective bargaining units and including effective date and applicability provisions.(See SF 472.)",0,,2025-02-25,"Committee report approving bill, renumbered as SF 472.",https://legiscan.com/IA/bill/SSB1172/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1172
1981319,2177,SSB1173,1,Introduced,2025-02-24,"A bill for an act relating to unemployment insurance taxes on employers.(See SF 504, SF 607.)","A bill for an act relating to unemployment insurance taxes on employers.(See SF 504, SF 607.)",0,,2025-03-03,"Committee report approving bill, renumbered as SF 504.",https://legiscan.com/IA/bill/SSB1173/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1173
1981302,2177,SSB1174,1,Introduced,2025-02-24,"A bill for an act relating to the establishment of the work without worry program under the medical assistance program for employed individuals with disabilities, and including effective date provisions.","A bill for an act relating to the establishment of the work without worry program under the medical assistance program for employed individuals with disabilities, and including effective date provisions.",4682,"Senate Health and Human Services",2025-02-25,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/SSB1174/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1174
1981188,2177,SSB1175,1,Introduced,2025-02-24,"A bill for an act relating to the administration of elections.(See SF 540.)","A bill for an act relating to the administration of elections.(See SF 540.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 540.",https://legiscan.com/IA/bill/SSB1175/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1175
1981151,2177,SSB1176,1,Introduced,2025-02-24,"A bill for an act relating to the conduct of election recounts, providing penalties, and including effective date provisions.(See SF 543.)","A bill for an act relating to the conduct of election recounts, providing penalties, and including effective date provisions.(See SF 543.)",0,,2025-03-05,"Committee report approving bill, renumbered as SF 543.",https://legiscan.com/IA/bill/SSB1176/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=SSB1176
